user_id,order_date,gmv,margin,items,order_id,is_first_order
2066,2026-07-23,1765.0,-71.0,1,1,True
2067,2026-02-07,1536.0,-65.0,3,1,True
2067,2026-02-08,2643.0,165.0,8,2,False
2067,2026-02-09,934.0,55.0,2,3,False
2067,2026-02-10,2245.0,34.0,3,4,False
2067,2026-02-12,1262.0,12.0,3,5,False
2067,2026-02-13,1926.0,30.0,2,6,False
2067,2026-02-15,3014.0,11.0,7,7,False
2067,2026-02-21,1321.0,27.0,5,8,False
2067,2026-02-23,2676.0,0.0,2,9,False
2067,2026-02-26,2334.0,69.0,1,10,False
2067,2026-02-27,1475.0,-2.0,1,11,False
2067,2026-03-02,2456.0,-2.0,3,12,False
2067,2026-03-08,2518.0,52.0,4,13,False
2067,2026-03-12,2744.0,104.0,8,14,False
2067,2026-03-15,2398.0,18.0,1,15,False
2067,2026-03-21,2936.0,65.0,1,16,False
2067,2026-03-24,300.0,21.0,4,17,False
2067,2026-03-28,662.0,44.0,6,18,False
2067,2026-03-29,1575.0,100.0,1,19,False
2067,2026-04-04,1282.0,-18.0,2,20,False
2067,2026-04-11,1622.0,52.0,1,21,False
2067,2026-04-13,2454.0,35.0,3,22,False
2067,2026-04-14,2099.0,-42.0,6,23,False
2067,2026-04-15,2732.0,96.0,1,24,False
2067,2026-04-16,2853.0,53.0,1,25,False
2067,2026-04-21,890.0,145.0,4,26,False
2067,2026-04-26,3175.0,123.0,4,27,False
2067,2026-04-29,2118.0,31.0,3,28,False
2067,2026-05-01,1135.0,90.0,2,29,False
2067,2026-05-05,1132.0,31.0,1,30,False
2067,2026-05-06,1585.0,83.0,4,31,False
2067,2026-05-09,3713.0,-3.0,2,32,False
2067,2026-05-15,2581.0,-31.0,5,33,False
2067,2026-05-17,2702.0,77.0,3,34,False
2067,2026-05-23,2141.0,69.0,2,35,False
2067,2026-05-24,1319.0,95.0,1,36,False
2067,2026-05-28,1509.0,-42.0,2,37,False
2068,2026-08-04,2566.0,164.0,5,1,True
2068,2026-08-06,1012.0,150.0,3,2,False
2068,2026-08-07,879.0,168.0,3,3,False
2068,2026-08-08,3088.0,168.0,4,4,False
2068,2026-08-10,2570.0,227.0,2,5,False
2068,2026-08-12,2017.0,159.0,4,6,False
2068,2026-08-13,771.0,303.0,3,7,False
2068,2026-08-14,4358.0,304.0,4,8,False
2068,2026-08-15,300.0,332.0,1,9,False
2069,2025-11-18,778.0,171.0,1,1,True
2069,2025-11-24,2515.0,223.0,6,2,False
2069,2025-12-08,1606.0,283.0,4,3,False
2069,2025-12-21,1739.0,115.0,2,4,False
2069,2025-12-22,2840.0,245.0,4,5,False
2069,2026-01-31,2599.0,161.0,8,6,False
2069,2026-02-04,786.0,211.0,1,7,False
2069,2026-02-11,1819.0,291.0,5,8,False
2069,2026-02-12,2623.0,214.0,2,9,False
2069,2026-02-17,1251.0,289.0,4,10,False
2069,2026-02-20,2111.0,164.0,3,11,False
2069,2026-02-22,1508.0,225.0,3,12,False
2070,2026-02-09,1865.0,241.0,1,1,True
2070,2026-02-13,1278.0,188.0,2,2,False
2070,2026-03-13,1726.0,135.0,3,3,False
2070,2026-03-16,3140.0,76.0,5,4,False
2070,2026-03-30,3040.0,38.0,3,5,False
2070,2026-04-02,3332.0,183.0,6,6,False
2070,2026-05-05,3352.0,101.0,4,7,False
2070,2026-05-12,2241.0,110.0,2,8,False
2070,2026-06-02,2719.0,22.0,3,9,False
2071,2026-07-11,1654.0,163.0,4,1,True
2071,2026-07-18,1974.0,173.0,3,2,False
2071,2026-07-25,1880.0,113.0,5,3,False
2071,2026-07-28,2998.0,131.0,1,4,False
2071,2026-07-30,2258.0,203.0,2,5,False
2071,2026-08-05,1465.0,121.0,3,6,False
2072,2026-01-29,2674.0,215.0,3,1,True
2072,2026-02-06,1599.0,264.0,1,2,False
2072,2026-02-20,1272.0,234.0,1,3,False
2072,2026-02-23,1616.0,281.0,2,4,False
2072,2026-03-01,1881.0,263.0,4,5,False
2072,2026-03-03,2255.0,213.0,2,6,False
2072,2026-03-09,1637.0,291.0,4,7,False
2072,2026-03-16,645.0,195.0,4,8,False
2072,2026-03-19,2049.0,262.0,2,9,False
2072,2026-04-01,2380.0,249.0,1,10,False
2072,2026-04-16,2392.0,247.0,4,11,False
2072,2026-05-02,1967.0,203.0,1,12,False
2072,2026-05-09,2732.0,315.0,4,13,False
2073,2025-11-18,1752.0,86.0,3,1,True
2073,2025-11-28,2030.0,155.0,5,2,False
2073,2025-12-26,1676.0,209.0,4,3,False
2073,2026-01-25,300.0,145.0,1,4,False
2073,2026-02-03,2001.0,163.0,2,5,False
2073,2026-02-08,300.0,220.0,3,6,False
2073,2026-02-12,1995.0,160.0,4,7,False
2073,2026-03-08,1761.0,181.0,1,8,False
2073,2026-03-09,2078.0,74.0,5,9,False
2074,2026-07-05,2634.0,171.0,3,1,True
2074,2026-07-07,1918.0,233.0,3,2,False
2074,2026-07-21,1586.0,173.0,3,3,False
2074,2026-08-10,2415.0,174.0,5,4,False
2075,2026-01-07,1743.0,68.0,3,1,True
2075,2026-01-16,2478.0,95.0,6,2,False
2075,2026-01-29,829.0,3.0,4,3,False
2075,2026-03-05,1435.0,66.0,5,4,False
2075,2026-03-11,1552.0,-63.0,4,5,False
2076,2026-02-19,1405.0,193.0,3,1,True
2076,2026-02-20,826.0,186.0,2,2,False
2076,2026-02-22,328.0,325.0,5,3,False
2076,2026-02-27,1559.0,110.0,3,4,False
2076,2026-03-02,1015.0,200.0,6,5,False
2076,2026-03-06,1917.0,227.0,4,6,False
2076,2026-03-08,2958.0,137.0,2,7,False
2076,2026-03-09,2920.0,305.0,5,8,False
2076,2026-03-11,3105.0,226.0,1,9,False
2076,2026-03-14,1677.0,270.0,4,10,False
2076,2026-03-15,3299.0,166.0,3,11,False
2076,2026-03-16,2871.0,215.0,5,12,False
2076,2026-03-23,1170.0,196.0,4,13,False
2076,2026-03-24,4072.0,245.0,2,14,False
2076,2026-03-27,2199.0,174.0,2,15,False
2076,2026-03-30,324.0,215.0,3,16,False
2076,2026-04-01,2244.0,186.0,6,17,False
2076,2026-04-02,2497.0,253.0,4,18,False
2076,2026-04-05,379.0,169.0,4,19,False
2076,2026-04-13,1456.0,181.0,6,20,False
2076,2026-04-15,300.0,186.0,6,21,False
2076,2026-04-16,3259.0,102.0,3,22,False
2076,2026-04-18,1801.0,234.0,2,23,False
2076,2026-04-21,1077.0,250.0,7,24,False
2076,2026-04-24,2725.0,213.0,2,25,False
2076,2026-04-27,1722.0,203.0,3,26,False
2076,2026-04-30,1495.0,249.0,1,27,False
2076,2026-05-02,1290.0,265.0,2,28,False
2076,2026-05-03,2328.0,269.0,3,29,False
2076,2026-05-07,1254.0,290.0,5,30,False
2076,2026-05-13,2623.0,242.0,5,31,False
2076,2026-05-14,1976.0,119.0,3,32,False
2076,2026-05-16,3504.0,344.0,2,33,False
2076,2026-05-25,1970.0,235.0,3,34,False
2076,2026-05-26,2105.0,213.0,2,35,False
2076,2026-05-27,1514.0,128.0,3,36,False
2076,2026-05-31,1895.0,249.0,5,37,False
2076,2026-06-07,3182.0,189.0,1,38,False
2076,2026-06-08,1029.0,238.0,5,39,False
2077,2026-08-09,1040.0,314.0,2,1,True
2077,2026-08-13,2744.0,174.0,3,2,False
2077,2026-08-14,2161.0,160.0,1,3,False
2078,2025-10-22,1154.0,218.0,4,1,True
2078,2025-11-23,1927.0,181.0,3,2,False
2078,2026-01-18,492.0,264.0,5,3,False
2078,2026-01-31,2419.0,152.0,6,4,False
2079,2025-11-23,1032.0,220.0,2,1,True
2079,2025-12-07,300.0,199.0,6,2,False
2079,2025-12-12,2243.0,130.0,2,3,False
2079,2025-12-21,1477.0,306.0,6,4,False
2079,2026-01-20,1861.0,261.0,5,5,False
2079,2026-01-21,2332.0,127.0,3,6,False
2079,2026-02-15,3399.0,326.0,2,7,False
2079,2026-03-14,2163.0,218.0,5,8,False
2080,2025-08-15,300.0,48.0,6,1,True
2080,2025-08-25,3044.0,47.0,4,2,False
2080,2025-10-07,2048.0,34.0,2,3,False
2080,2025-10-18,1374.0,123.0,2,4,False
2080,2025-10-20,2953.0,49.0,2,5,False
2080,2025-10-27,300.0,1.0,4,6,False
2080,2025-10-28,1702.0,67.0,1,7,False
2080,2025-10-31,2470.0,85.0,3,8,False
2080,2025-11-04,1060.0,-6.0,2,9,False
2080,2025-11-05,1101.0,-6.0,4,10,False
2080,2025-11-27,2161.0,55.0,1,11,False
2080,2025-12-07,2060.0,-3.0,5,12,False
2081,2025-12-29,973.0,59.0,3,1,True
2081,2026-01-02,1768.0,71.0,3,2,False
2081,2026-01-06,300.0,146.0,3,3,False
2081,2026-01-19,1813.0,67.0,1,4,False
2081,2026-02-10,1938.0,39.0,4,5,False
2081,2026-03-05,1428.0,140.0,2,6,False
2081,2026-03-17,3365.0,-20.0,1,7,False
2081,2026-03-28,1681.0,55.0,1,8,False
2081,2026-04-25,2823.0,67.0,1,9,False
2082,2025-10-19,458.0,204.0,1,1,True
2082,2025-10-29,3335.0,147.0,1,2,False
2082,2025-11-03,2179.0,148.0,6,3,False
2082,2025-11-12,3051.0,139.0,1,4,False
2082,2025-12-07,1251.0,257.0,3,5,False
2083,2026-04-17,3485.0,93.0,5,1,True
2083,2026-04-29,916.0,-3.0,1,2,False
2083,2026-05-15,1175.0,135.0,5,3,False
2083,2026-05-22,1132.0,0.0,7,4,False
2083,2026-06-16,1461.0,164.0,1,5,False
2083,2026-06-20,1499.0,66.0,4,6,False
2084,2025-10-13,444.0,178.0,2,1,True
2084,2025-10-20,715.0,133.0,3,2,False
2084,2025-10-22,3126.0,206.0,2,3,False
2085,2026-05-09,2843.0,109.0,2,1,True
2085,2026-05-31,321.0,131.0,6,2,False
2085,2026-06-09,2071.0,270.0,2,3,False
2085,2026-06-12,350.0,143.0,3,4,False
2085,2026-06-21,2463.0,189.0,4,5,False
2085,2026-06-25,1160.0,333.0,1,6,False
2085,2026-06-26,2204.0,178.0,4,7,False
2085,2026-07-02,300.0,195.0,2,8,False
2085,2026-07-04,1014.0,112.0,5,9,False
2086,2025-11-20,680.0,81.0,5,1,True
2086,2025-11-23,3742.0,159.0,3,2,False
2086,2025-12-11,649.0,71.0,7,3,False
2086,2025-12-19,2154.0,92.0,2,4,False
2086,2025-12-23,2232.0,63.0,2,5,False
2086,2026-02-14,2045.0,31.0,1,6,False
2086,2026-02-15,1078.0,181.0,7,7,False
2087,2025-12-24,1464.0,203.0,2,1,True
2087,2026-01-04,2093.0,234.0,3,2,False
2087,2026-01-16,2172.0,140.0,3,3,False
2087,2026-01-20,2035.0,108.0,4,4,False
2087,2026-02-01,2785.0,72.0,3,5,False
2087,2026-02-03,2911.0,216.0,4,6,False
2087,2026-02-26,847.0,137.0,8,7,False
2087,2026-02-27,2599.0,170.0,4,8,False
2087,2026-03-28,1396.0,203.0,3,9,False
2087,2026-03-29,1740.0,208.0,7,10,False
2088,2026-02-14,1251.0,133.0,5,1,True
2088,2026-03-04,2830.0,221.0,5,2,False
2089,2026-05-02,300.0,44.0,5,1,True
2089,2026-05-05,3070.0,93.0,2,2,False
2089,2026-05-12,1940.0,79.0,1,3,False
2089,2026-05-14,1199.0,-46.0,1,4,False
2089,2026-05-21,2190.0,139.0,3,5,False
2089,2026-07-05,2819.0,40.0,2,6,False
2089,2026-07-19,2448.0,70.0,2,7,False
2090,2026-01-26,2035.0,249.0,2,1,True
2090,2026-01-28,2344.0,285.0,2,2,False
2090,2026-01-29,3092.0,55.0,1,3,False
2090,2026-01-30,1822.0,184.0,2,4,False
2090,2026-02-03,2242.0,279.0,2,5,False
2090,2026-02-05,1843.0,196.0,2,6,False
2090,2026-02-06,931.0,213.0,4,7,False
2090,2026-02-10,962.0,176.0,4,8,False
2090,2026-02-11,2376.0,61.0,1,9,False
2090,2026-02-12,728.0,228.0,5,10,False
2090,2026-02-13,2817.0,230.0,1,11,False
2090,2026-02-14,300.0,238.0,2,12,False
2090,2026-02-16,1191.0,106.0,1,13,False
2090,2026-02-17,1723.0,210.0,3,14,False
2090,2026-02-18,984.0,213.0,10,15,False
2090,2026-02-19,2186.0,180.0,1,16,False
2090,2026-02-21,2492.0,167.0,2,17,False
2090,2026-02-22,1839.0,180.0,3,18,False
2090,2026-02-25,987.0,112.0,4,19,False
2090,2026-02-28,1521.0,198.0,6,20,False
2090,2026-03-02,2923.0,178.0,6,21,False
2090,2026-03-09,2479.0,175.0,2,22,False
2090,2026-03-10,300.0,62.0,4,23,False
2090,2026-03-11,1716.0,156.0,2,24,False
2090,2026-03-12,3356.0,184.0,5,25,False
2090,2026-03-17,4396.0,184.0,6,26,False
2090,2026-03-19,2298.0,140.0,1,27,False
2090,2026-03-22,1942.0,215.0,4,28,False
2090,2026-03-24,2164.0,102.0,2,29,False
2090,2026-03-29,1400.0,305.0,6,30,False
2090,2026-03-31,714.0,125.0,2,31,False
2090,2026-04-15,2708.0,256.0,2,32,False
2090,2026-04-17,1254.0,95.0,4,33,False
2090,2026-04-22,300.0,162.0,5,34,False
2090,2026-04-27,985.0,173.0,3,35,False
2090,2026-05-07,2636.0,236.0,1,36,False
2090,2026-05-09,2706.0,167.0,3,37,False
2090,2026-05-10,3074.0,306.0,6,38,False
2090,2026-05-19,2459.0,215.0,3,39,False
2090,2026-05-21,2144.0,236.0,3,40,False
2091,2025-12-27,1952.0,250.0,8,1,True
2091,2026-01-06,1326.0,172.0,1,2,False
2091,2026-01-09,935.0,249.0,4,3,False
2091,2026-01-18,421.0,193.0,4,4,False
2091,2026-02-12,3320.0,279.0,4,5,False
2091,2026-02-13,1013.0,183.0,2,6,False
2091,2026-02-16,1433.0,150.0,5,7,False
2091,2026-03-26,1123.0,236.0,6,8,False
2092,2026-06-21,922.0,226.0,2,1,True
2092,2026-07-03,2504.0,287.0,4,2,False
2092,2026-07-04,1562.0,136.0,6,3,False
2092,2026-07-09,1992.0,231.0,3,4,False
2092,2026-07-19,720.0,113.0,4,5,False
2092,2026-07-24,478.0,73.0,1,6,False
2092,2026-08-08,1951.0,303.0,1,7,False
2093,2026-03-17,2900.0,139.0,3,1,True
2093,2026-04-04,1033.0,151.0,1,2,False
2093,2026-04-05,1012.0,175.0,3,3,False
2093,2026-04-17,2741.0,168.0,7,4,False
2093,2026-04-18,668.0,222.0,4,5,False
2093,2026-04-23,1583.0,145.0,7,6,False
2093,2026-04-27,1226.0,226.0,1,7,False
2093,2026-05-16,2424.0,154.0,3,8,False
2093,2026-05-23,1513.0,232.0,2,9,False
2093,2026-05-31,1044.0,177.0,5,10,False
2093,2026-06-04,1528.0,216.0,5,11,False
2093,2026-06-09,3519.0,231.0,3,12,False
2093,2026-06-14,900.0,216.0,5,13,False
2094,2025-11-28,2332.0,-29.0,2,1,True
2094,2025-12-14,2175.0,55.0,3,2,False
2094,2026-02-04,2835.0,56.0,2,3,False
2095,2026-07-10,1758.0,100.0,6,1,True
2095,2026-07-12,2214.0,205.0,1,2,False
2095,2026-07-13,1426.0,146.0,3,3,False
2095,2026-07-14,2424.0,226.0,3,4,False
2095,2026-07-21,509.0,311.0,9,5,False
2095,2026-07-22,300.0,397.0,3,6,False
2095,2026-07-28,1591.0,180.0,5,7,False
2095,2026-07-29,1919.0,178.0,4,8,False
2095,2026-07-30,300.0,156.0,2,9,False
2095,2026-08-04,2007.0,195.0,1,10,False
2095,2026-08-06,2667.0,229.0,4,11,False
2095,2026-08-08,1042.0,194.0,3,12,False
2095,2026-08-11,1585.0,193.0,4,13,False
2096,2025-12-08,579.0,139.0,3,1,True
2096,2025-12-09,439.0,332.0,2,2,False
2096,2025-12-11,2072.0,178.0,8,3,False
2096,2025-12-14,2412.0,240.0,2,4,False
2096,2025-12-16,1868.0,192.0,5,5,False
2096,2025-12-17,2469.0,242.0,5,6,False
2096,2025-12-18,1229.0,211.0,1,7,False
2096,2025-12-19,3201.0,180.0,3,8,False
2096,2025-12-21,1625.0,216.0,4,9,False
2096,2025-12-23,1495.0,169.0,2,10,False
2096,2025-12-24,811.0,219.0,2,11,False
2096,2025-12-25,1152.0,246.0,2,12,False
2096,2025-12-26,2433.0,96.0,7,13,False
2096,2025-12-27,705.0,302.0,1,14,False
2096,2025-12-28,681.0,148.0,3,15,False
2096,2026-01-02,871.0,105.0,3,16,False
2096,2026-01-03,1290.0,284.0,5,17,False
2096,2026-01-04,2125.0,203.0,3,18,False
2096,2026-01-06,1714.0,186.0,2,19,False
2096,2026-01-09,3675.0,147.0,4,20,False
2096,2026-01-12,759.0,244.0,4,21,False
2096,2026-01-13,2384.0,163.0,1,22,False
2096,2026-01-16,1131.0,185.0,2,23,False
2096,2026-01-17,2324.0,206.0,3,24,False
2096,2026-01-20,1624.0,113.0,3,25,False
2096,2026-01-21,1738.0,133.0,4,26,False
2096,2026-01-22,2431.0,195.0,1,27,False
2096,2026-01-29,1561.0,244.0,4,28,False
2096,2026-01-30,967.0,306.0,2,29,False
2096,2026-01-31,1645.0,247.0,3,30,False
2096,2026-02-01,2084.0,218.0,3,31,False
2096,2026-02-04,1188.0,236.0,2,32,False
2096,2026-02-05,1348.0,148.0,4,33,False
2096,2026-02-09,1103.0,247.0,1,34,False
2096,2026-02-10,1322.0,199.0,6,35,False
2096,2026-02-11,3347.0,248.0,4,36,False
2096,2026-02-16,1563.0,154.0,6,37,False
2096,2026-02-19,1635.0,263.0,2,38,False
2096,2026-02-21,2225.0,215.0,3,39,False
2096,2026-02-22,1857.0,268.0,7,40,False
2096,2026-02-24,1954.0,225.0,2,41,False
2096,2026-02-25,2311.0,196.0,1,42,False
2096,2026-02-27,1474.0,220.0,6,43,False
2096,2026-03-02,1182.0,161.0,1,44,False
2096,2026-03-05,839.0,209.0,1,45,False
2096,2026-03-07,300.0,248.0,2,46,False
2096,2026-03-08,934.0,222.0,4,47,False
2096,2026-03-09,300.0,240.0,1,48,False
2096,2026-03-11,2429.0,253.0,4,49,False
2096,2026-03-12,2080.0,233.0,1,50,False
2096,2026-03-13,1532.0,160.0,4,51,False
2096,2026-03-14,1137.0,193.0,5,52,False
2096,2026-03-17,300.0,217.0,6,53,False
2096,2026-03-18,1666.0,119.0,6,54,False
2096,2026-03-26,625.0,172.0,3,55,False
2096,2026-04-03,300.0,276.0,2,56,False
2096,2026-04-05,670.0,250.0,3,57,False
2097,2025-09-04,1227.0,126.0,6,1,True
2097,2025-09-05,3027.0,246.0,2,2,False
2097,2025-09-11,1647.0,177.0,2,3,False
2097,2025-10-21,300.0,65.0,3,4,False
2097,2025-10-26,2232.0,178.0,4,5,False
2097,2025-11-05,2287.0,79.0,6,6,False
2097,2025-11-20,2541.0,136.0,3,7,False
2098,2026-02-26,990.0,153.0,3,1,True
2098,2026-03-03,1013.0,82.0,1,2,False
2098,2026-03-28,1947.0,91.0,2,3,False
2098,2026-04-13,3009.0,70.0,3,4,False
2098,2026-04-30,472.0,104.0,2,5,False
2098,2026-05-22,2851.0,225.0,3,6,False
2099,2025-10-14,2710.0,259.0,1,1,True
2099,2025-10-16,3350.0,145.0,2,2,False
2099,2025-10-28,1389.0,246.0,2,3,False
2099,2025-11-21,2158.0,157.0,1,4,False
2099,2025-11-30,2779.0,172.0,3,5,False
2099,2025-12-05,2675.0,179.0,4,6,False
2099,2025-12-28,1703.0,89.0,2,7,False
2100,2025-11-04,962.0,218.0,5,1,True
2100,2025-11-15,2168.0,205.0,2,2,False
2100,2025-11-21,2025.0,158.0,4,3,False
2100,2025-11-26,1571.0,225.0,3,4,False
2100,2025-11-29,1648.0,216.0,2,5,False
2100,2025-12-06,300.0,160.0,3,6,False
2100,2026-01-02,613.0,174.0,5,7,False
2100,2026-01-18,853.0,279.0,2,8,False
2100,2026-01-22,2081.0,274.0,1,9,False
2100,2026-01-23,2651.0,192.0,4,10,False
2100,2026-02-04,2571.0,197.0,1,11,False
2100,2026-02-08,1393.0,147.0,2,12,False
2100,2026-02-16,1046.0,213.0,1,13,False
2100,2026-02-22,1280.0,145.0,2,14,False
2101,2026-07-12,1701.0,65.0,2,1,True
2102,2025-09-22,1609.0,170.0,3,1,True
2102,2025-09-28,1892.0,226.0,4,2,False
2102,2025-10-01,577.0,249.0,3,3,False
2102,2025-10-10,1265.0,172.0,1,4,False
2102,2025-10-17,3381.0,163.0,2,5,False
2102,2025-11-08,1096.0,62.0,1,6,False
2102,2025-11-18,2471.0,156.0,1,7,False
2102,2025-11-21,1530.0,184.0,3,8,False
2102,2025-11-27,1718.0,193.0,3,9,False
2102,2025-11-30,4843.0,125.0,7,10,False
2102,2025-12-01,933.0,157.0,4,11,False
2102,2025-12-06,3210.0,92.0,4,12,False
2102,2025-12-10,1932.0,216.0,5,13,False
2102,2025-12-25,1946.0,260.0,2,14,False
2102,2025-12-30,764.0,164.0,6,15,False
2102,2026-01-02,691.0,164.0,3,16,False
2102,2026-01-05,2620.0,192.0,3,17,False
2103,2026-06-09,1706.0,190.0,10,1,True
2103,2026-06-27,1478.0,129.0,4,2,False
2103,2026-07-05,3310.0,107.0,2,3,False
2103,2026-07-31,1493.0,196.0,3,4,False
2103,2026-08-01,1361.0,99.0,3,5,False
2104,2026-07-22,3147.0,282.0,1,1,True
2104,2026-08-03,1611.0,143.0,10,2,False
2104,2026-08-04,1210.0,214.0,5,3,False
2105,2026-03-18,1501.0,81.0,1,1,True
2105,2026-03-19,1910.0,110.0,8,2,False
2105,2026-03-24,2540.0,140.0,3,3,False
2105,2026-04-04,2851.0,170.0,5,4,False
2105,2026-04-07,862.0,199.0,3,5,False
2105,2026-04-09,2702.0,218.0,6,6,False
2105,2026-04-13,2562.0,219.0,2,7,False
2105,2026-04-25,2849.0,243.0,5,8,False
2105,2026-05-06,300.0,260.0,4,9,False
2105,2026-05-10,1951.0,250.0,3,10,False
2105,2026-05-15,1476.0,150.0,3,11,False
2105,2026-05-16,4002.0,103.0,1,12,False
2105,2026-05-22,1151.0,155.0,6,13,False
2105,2026-05-24,2411.0,145.0,4,14,False
2105,2026-05-29,1914.0,74.0,3,15,False
2105,2026-06-25,2045.0,155.0,2,16,False
2105,2026-07-01,2452.0,128.0,5,17,False
2105,2026-07-08,3050.0,116.0,5,18,False
2105,2026-07-09,584.0,85.0,1,19,False
2106,2026-04-29,3443.0,121.0,2,1,True
2106,2026-04-30,1970.0,292.0,4,2,False
2106,2026-05-02,2675.0,256.0,4,3,False
2106,2026-05-03,300.0,201.0,3,4,False
2106,2026-05-05,1299.0,202.0,5,5,False
2106,2026-05-08,1581.0,140.0,1,6,False
2106,2026-05-09,3299.0,183.0,1,7,False
2106,2026-05-10,2638.0,101.0,2,8,False
2106,2026-05-11,366.0,249.0,7,9,False
2106,2026-05-13,300.0,307.0,5,10,False
2106,2026-05-15,1976.0,241.0,1,11,False
2106,2026-05-17,3365.0,246.0,3,12,False
2106,2026-05-18,1876.0,157.0,2,13,False
2106,2026-05-22,1254.0,159.0,4,14,False
2106,2026-05-23,569.0,96.0,4,15,False
2106,2026-05-24,1724.0,117.0,3,16,False
2106,2026-05-30,2783.0,157.0,1,17,False
2106,2026-05-31,2482.0,180.0,2,18,False
2106,2026-06-03,2260.0,242.0,5,19,False
2106,2026-06-12,2181.0,127.0,4,20,False
2106,2026-06-13,695.0,122.0,1,21,False
2106,2026-06-18,1795.0,162.0,5,22,False
2106,2026-06-19,1741.0,169.0,3,23,False
2106,2026-06-22,1708.0,295.0,3,24,False
2106,2026-06-24,2234.0,226.0,2,25,False
2106,2026-06-26,1379.0,201.0,5,26,False
2106,2026-06-29,1636.0,171.0,4,27,False
2106,2026-06-30,3094.0,97.0,3,28,False
2106,2026-07-01,1640.0,238.0,4,29,False
2106,2026-07-03,1687.0,114.0,2,30,False
2106,2026-07-04,300.0,246.0,2,31,False
2106,2026-07-08,2827.0,165.0,5,32,False
2106,2026-07-10,1704.0,216.0,5,33,False
2106,2026-07-14,1093.0,186.0,5,34,False
2106,2026-07-18,1962.0,207.0,4,35,False
2106,2026-07-21,300.0,177.0,1,36,False
2106,2026-07-22,1586.0,232.0,1,37,False
2106,2026-07-25,1388.0,111.0,3,38,False
2106,2026-07-28,1983.0,243.0,3,39,False
2106,2026-07-29,526.0,268.0,5,40,False
2106,2026-07-31,955.0,171.0,1,41,False
2106,2026-08-02,837.0,160.0,3,42,False
2106,2026-08-05,2137.0,270.0,6,43,False
2106,2026-08-06,540.0,264.0,1,44,False
2106,2026-08-11,2024.0,174.0,5,45,False
2106,2026-08-13,1788.0,283.0,2,46,False
2107,2026-05-05,1450.0,163.0,3,1,True
2107,2026-05-06,2686.0,99.0,6,2,False
2107,2026-05-09,2296.0,120.0,2,3,False
2107,2026-05-12,869.0,81.0,3,4,False
2107,2026-05-19,1159.0,98.0,4,5,False
2107,2026-07-03,1381.0,68.0,2,6,False
2107,2026-07-13,1772.0,21.0,7,7,False
2108,2026-08-12,3073.0,179.0,4,1,True
2108,2026-08-13,706.0,65.0,5,2,False
2108,2026-08-15,1866.0,70.0,1,3,False
2109,2025-12-08,1449.0,84.0,4,1,True
2109,2025-12-09,300.0,5.0,3,2,False
2109,2025-12-12,2878.0,92.0,4,3,False
2109,2025-12-13,4059.0,75.0,2,4,False
2109,2025-12-16,2446.0,125.0,2,5,False
2109,2025-12-18,2276.0,84.0,1,6,False
2109,2025-12-20,2516.0,74.0,2,7,False
2109,2025-12-21,411.0,36.0,7,8,False
2109,2025-12-22,1262.0,107.0,3,9,False
2109,2025-12-30,2119.0,146.0,3,10,False
2109,2025-12-31,2136.0,171.0,1,11,False
2109,2026-01-03,1165.0,99.0,5,12,False
2109,2026-01-05,2649.0,78.0,2,13,False
2109,2026-01-11,2210.0,97.0,4,14,False
2109,2026-01-15,3207.0,69.0,2,15,False
2109,2026-01-16,893.0,151.0,5,16,False
2109,2026-01-21,3185.0,67.0,1,17,False
2109,2026-01-24,3488.0,-1.0,2,18,False
2109,2026-01-25,2072.0,171.0,4,19,False
2109,2026-01-27,967.0,108.0,1,20,False
2109,2026-01-30,1175.0,24.0,3,21,False
2109,2026-02-18,1916.0,163.0,4,22,False
2109,2026-03-03,1494.0,100.0,1,23,False
2109,2026-03-22,3119.0,145.0,3,24,False
2109,2026-03-23,4221.0,222.0,4,25,False
2109,2026-03-25,1913.0,96.0,6,26,False
2109,2026-03-31,2063.0,114.0,4,27,False
2109,2026-04-03,3543.0,20.0,1,28,False
2110,2025-10-17,937.0,222.0,5,1,True
2110,2025-10-31,1331.0,238.0,3,2,False
2110,2025-11-10,814.0,165.0,1,3,False
2110,2025-12-20,1081.0,146.0,3,4,False
2110,2025-12-29,1274.0,228.0,1,5,False
2110,2025-12-31,1928.0,155.0,3,6,False
2111,2026-03-12,1569.0,51.0,2,1,True
2111,2026-03-22,1628.0,18.0,3,2,False
2111,2026-03-24,1060.0,-8.0,4,3,False
2111,2026-03-25,1193.0,95.0,1,4,False
2111,2026-05-21,2012.0,130.0,1,5,False
2111,2026-05-30,2444.0,61.0,1,6,False
2111,2026-06-05,1701.0,-27.0,3,7,False
2111,2026-06-12,2210.0,32.0,2,8,False
2112,2026-02-21,1490.0,102.0,4,1,True
2112,2026-03-04,2069.0,113.0,4,2,False
2112,2026-03-09,2942.0,120.0,1,3,False
2112,2026-03-15,467.0,123.0,1,4,False
2112,2026-03-30,1806.0,167.0,4,5,False
2112,2026-04-05,2405.0,111.0,2,6,False
2112,2026-05-01,2533.0,90.0,4,7,False
2112,2026-05-18,2417.0,77.0,6,8,False
2112,2026-05-29,1445.0,105.0,1,9,False
2112,2026-06-03,1421.0,99.0,5,10,False
2113,2025-10-28,2503.0,151.0,8,1,True
2113,2025-11-03,2522.0,161.0,4,2,False
2113,2025-11-12,2547.0,67.0,5,3,False
2113,2025-11-17,1713.0,140.0,4,4,False
2113,2026-01-02,2112.0,150.0,8,5,False
