user_id,reg_date,channel,promo_hunter,bf_cohort,activated_7d
12882,2026-04-18,ctx_category,True,False,True
12883,2025-11-29,ctx_category,False,True,False
12884,2026-06-25,social,False,False,False
12885,2026-07-15,organic,False,False,True
12886,2026-06-18,organic,False,False,False
12887,2025-12-01,ctx_category,False,True,False
12888,2025-10-29,social,False,False,False
12889,2026-07-05,ctx_category,False,False,False
12890,2026-01-19,ctx_brand,True,False,False
12891,2026-04-26,ctx_category,False,False,False
12892,2026-06-10,ctx_category,True,False,False
12893,2025-11-14,ctx_brand,False,False,False
12894,2025-09-15,ctx_category,False,False,False
12895,2026-03-25,organic,False,False,True
12896,2026-03-12,organic,False,False,True
12897,2025-11-11,social,True,False,False
12898,2026-03-10,organic,False,False,False
12899,2026-05-27,social,True,False,False
12900,2025-12-11,ctx_category,False,False,False
12901,2025-10-31,organic,False,False,True
12902,2026-05-02,social,False,False,False
12903,2026-05-25,organic,False,False,True
12904,2026-07-28,organic,False,False,False
12905,2025-09-25,ctx_brand,False,False,True
12906,2026-07-04,ctx_category,False,False,True
12907,2026-05-17,organic,False,False,True
12908,2026-04-24,organic,False,False,False
12909,2025-11-27,cpa,False,True,False
12910,2025-08-09,cpa,False,False,False
12911,2026-02-09,cpa,True,False,True
12912,2025-11-17,organic,False,False,False
12913,2025-11-18,social,False,False,False
12914,2026-07-18,social,False,False,False
12915,2025-09-27,organic,False,False,False
12916,2026-07-21,organic,True,False,False
12917,2026-02-07,organic,True,False,False
12918,2026-06-14,cpa,True,False,False
12919,2025-11-16,ctx_category,True,False,True
12920,2026-03-29,organic,False,False,True
12921,2026-02-27,organic,False,False,False
12922,2026-07-17,cpa,False,False,True
12923,2025-10-07,ctx_category,False,False,False
12924,2025-10-17,cpa,True,False,False
12925,2026-07-26,organic,True,False,True
12926,2025-09-07,influencer,True,False,False
12927,2026-03-29,organic,False,False,True
12928,2025-08-23,organic,False,False,False
12929,2025-08-30,influencer,False,False,False
12930,2026-03-15,organic,False,False,False
12931,2026-02-25,ctx_category,False,False,False
12932,2026-03-06,organic,False,False,False
12933,2026-01-27,social,False,False,False
12934,2026-05-09,organic,False,False,False
12935,2026-08-12,ctx_brand,False,False,True
12936,2025-11-13,organic,False,False,True
12937,2025-12-01,influencer,False,True,False
12938,2025-12-01,cpa,True,True,False
12939,2026-05-17,cpa,True,False,False
12940,2025-12-10,cpa,True,False,True
12941,2026-04-14,ctx_category,False,False,True
12942,2026-01-16,organic,False,False,False
12943,2026-03-19,organic,False,False,False
12944,2026-06-11,social,False,False,False
12945,2026-02-11,ctx_brand,True,False,True
12946,2026-01-28,organic,False,False,True
12947,2025-11-10,organic,False,False,False
12948,2026-02-12,tv,False,False,False
12949,2025-11-08,organic,False,False,True
12950,2026-06-16,organic,False,False,False
12951,2025-12-26,ctx_category,False,False,False
12952,2025-09-18,ctx_category,False,False,False
12953,2025-10-30,organic,False,False,True
12954,2026-02-19,ctx_category,False,False,False
12955,2026-07-14,organic,False,False,True
12956,2025-11-22,organic,False,True,False
12957,2025-11-09,ctx_category,False,False,False
12958,2026-01-02,cpa,False,False,False
12959,2026-08-02,social,False,False,False
12960,2026-06-17,organic,False,False,True
12961,2025-09-26,organic,False,False,False
12962,2026-03-21,ctx_brand,False,False,False
12963,2026-05-28,organic,False,False,True
12964,2026-05-19,organic,False,False,True
12965,2026-02-02,organic,False,False,False
12966,2026-05-05,organic,False,False,False
12967,2026-03-10,ctx_category,False,False,True
12968,2025-10-16,organic,False,False,False
12969,2025-08-22,organic,False,False,False
12970,2025-12-19,organic,False,False,False
12971,2025-08-24,ctx_category,False,False,True
12972,2025-12-28,organic,False,False,True
12973,2026-06-11,organic,False,False,False
12974,2026-06-16,organic,False,False,False
12975,2025-08-13,organic,False,False,False
12976,2025-08-27,cpa,False,False,False
12977,2026-04-11,organic,False,False,False
12978,2026-02-06,ctx_category,False,False,True
12979,2025-09-26,social,True,False,False
12980,2026-06-02,ctx_category,False,False,False
12981,2025-10-22,ctx_category,False,False,True
12982,2025-08-30,ctx_brand,False,False,False
12983,2026-05-12,ctx_brand,True,False,False
12984,2026-03-19,organic,False,False,False
12985,2025-12-28,organic,False,False,True
12986,2026-04-20,organic,False,False,False
12987,2026-07-12,ctx_brand,True,False,False
12988,2025-08-13,organic,False,False,False
12989,2026-03-26,cpa,True,False,False
12990,2025-10-22,organic,False,False,False
12991,2026-01-27,organic,False,False,False
12992,2026-01-08,ctx_category,False,False,False
12993,2025-12-26,cpa,False,False,False
12994,2025-10-12,ctx_brand,False,False,False
12995,2026-06-01,ctx_category,False,False,False
12996,2025-12-22,organic,False,False,True
12997,2026-07-03,influencer,False,False,False
12998,2025-12-13,ctx_category,False,False,False
12999,2026-06-15,organic,False,False,False
13000,2026-02-23,social,False,False,False
13001,2025-12-25,organic,False,False,False
13002,2026-04-24,ctx_brand,False,False,False
13003,2026-05-26,ctx_brand,False,False,True
13004,2026-01-30,social,False,False,False
13005,2026-01-09,tv,False,False,False
13006,2026-03-07,organic,False,False,False
13007,2026-03-10,ctx_category,False,False,False
13008,2026-01-09,ctx_category,True,False,False
13009,2026-05-15,organic,False,False,True
13010,2025-12-30,ctx_category,False,False,False
13011,2026-01-19,cpa,False,False,False
13012,2026-03-18,ctx_category,True,False,False
13013,2026-08-10,ctx_brand,True,False,False
13014,2025-11-07,ctx_category,False,False,False
13015,2025-10-27,cpa,False,False,False
13016,2025-10-07,organic,True,False,False
13017,2026-04-19,organic,False,False,False
13018,2026-01-18,ctx_category,False,False,False
13019,2025-12-26,organic,False,False,True
13020,2025-10-17,cpa,False,False,True
13021,2026-07-04,organic,False,False,False
13022,2026-01-15,organic,False,False,False
13023,2026-03-19,social,False,False,False
13024,2025-09-12,organic,False,False,False
13025,2025-09-10,ctx_brand,False,False,False
13026,2025-08-26,ctx_brand,False,False,False
13027,2025-12-18,cpa,True,False,True
13028,2026-01-27,organic,False,False,False
13029,2025-11-01,ctx_category,False,False,False
13030,2025-12-11,tv,True,False,False
13031,2025-08-03,ctx_category,False,False,False
13032,2025-12-12,organic,False,False,False
13033,2025-09-15,organic,False,False,True
13034,2025-09-18,ctx_category,True,False,False
13035,2025-08-02,organic,False,False,False
13036,2026-04-21,ctx_brand,False,False,False
13037,2026-07-19,ctx_category,False,False,False
13038,2026-03-24,social,False,False,False
13039,2025-09-06,ctx_category,False,False,True
13040,2026-08-11,ctx_category,False,False,False
13041,2026-08-05,organic,False,False,False
13042,2026-01-25,ctx_brand,False,False,False
13043,2025-09-10,cpa,True,False,True
13044,2026-05-01,social,False,False,False
13045,2026-07-31,organic,False,False,True
13046,2026-05-23,organic,False,False,False
13047,2026-03-25,ctx_category,False,False,False
13048,2026-03-20,ctx_brand,False,False,False
13049,2026-08-06,ctx_brand,False,False,False
13050,2025-08-28,organic,False,False,True
13051,2025-09-26,organic,False,False,False
13052,2026-06-11,organic,False,False,True
13053,2025-09-24,organic,False,False,False
13054,2025-12-24,ctx_brand,False,False,False
13055,2025-11-15,cpa,True,False,True
13056,2025-11-01,cpa,True,False,False
13057,2025-08-10,organic,False,False,False
13058,2026-03-03,organic,False,False,False
13059,2025-12-31,organic,False,False,True
13060,2026-02-26,cpa,True,False,False
13061,2025-11-24,organic,False,True,False
13062,2026-07-23,influencer,False,False,False
13063,2026-03-13,ctx_category,False,False,True
13064,2026-07-31,social,False,False,False
13065,2025-12-11,organic,False,False,False
13066,2025-08-01,ctx_category,True,False,False
13067,2026-05-24,organic,False,False,True
13068,2026-06-10,ctx_category,False,False,False
13069,2025-08-23,ctx_category,True,False,False
13070,2026-03-26,cpa,False,False,False
13071,2026-04-08,ctx_category,False,False,False
13072,2025-09-25,tv,False,False,False
13073,2026-02-26,ctx_brand,False,False,True
13074,2025-11-01,ctx_category,False,False,False
13075,2025-08-07,organic,False,False,True
13076,2026-06-25,organic,False,False,False
13077,2026-02-03,organic,False,False,True
13078,2026-05-24,organic,False,False,False
13079,2026-05-01,organic,False,False,False
13080,2026-08-12,organic,False,False,False
13081,2026-01-13,organic,False,False,False
13082,2026-01-10,ctx_category,True,False,False
13083,2025-11-15,ctx_brand,False,False,False
13084,2026-03-25,influencer,False,False,False
13085,2026-02-01,organic,False,False,True
13086,2026-05-04,organic,False,False,False
13087,2025-12-14,cpa,False,False,False
13088,2025-09-19,cpa,True,False,True
13089,2026-06-23,organic,False,False,True
13090,2026-06-10,organic,False,False,False
13091,2025-12-12,cpa,False,False,False
13092,2026-04-19,influencer,False,False,False
13093,2026-02-03,tv,False,False,False
13094,2026-05-16,ctx_brand,False,False,True
13095,2025-12-26,organic,False,False,False
13096,2026-02-20,organic,False,False,False
13097,2025-08-22,ctx_category,False,False,True
13098,2025-10-06,organic,False,False,True
13099,2026-05-24,organic,False,False,False
13100,2025-12-23,influencer,False,False,True
13101,2025-08-14,organic,False,False,False
13102,2025-10-03,organic,False,False,True
13103,2026-01-03,ctx_category,False,False,False
13104,2026-04-30,influencer,True,False,False
13105,2025-12-16,influencer,False,False,True
13106,2026-05-10,organic,False,False,False
13107,2026-06-22,ctx_category,False,False,False
13108,2025-12-08,influencer,True,False,False
13109,2026-05-31,ctx_category,False,False,True
13110,2025-09-18,organic,False,False,False
13111,2026-01-05,ctx_category,False,False,False
13112,2025-09-06,ctx_brand,True,False,False
13113,2025-08-20,ctx_brand,False,False,True
13114,2025-08-25,ctx_brand,False,False,False
13115,2025-09-09,organic,False,False,False
13116,2026-06-13,social,False,False,False
13117,2026-02-23,organic,False,False,False
13118,2026-07-26,organic,False,False,True
13119,2026-02-20,ctx_brand,False,False,False
13120,2026-03-27,ctx_category,False,False,False
13121,2025-10-09,ctx_category,False,False,False
13122,2026-02-21,cpa,False,False,False
13123,2025-12-25,cpa,True,False,False
13124,2026-07-20,ctx_category,False,False,False
13125,2026-07-20,ctx_category,False,False,False
13126,2025-10-15,ctx_category,False,False,False
13127,2026-03-24,ctx_brand,False,False,True
13128,2026-03-30,ctx_brand,False,False,True
13129,2026-03-02,ctx_brand,False,False,False
13130,2025-09-17,cpa,False,False,False
13131,2026-04-05,social,True,False,False
13132,2026-05-30,organic,False,False,True
13133,2025-12-09,tv,False,False,False
13134,2026-02-12,influencer,False,False,True
13135,2025-09-14,organic,False,False,False
13136,2026-07-19,tv,False,False,False
13137,2025-09-11,ctx_brand,False,False,False
13138,2025-10-18,organic,False,False,False
13139,2025-11-22,social,True,True,False
13140,2026-06-09,organic,False,False,True
13141,2026-04-23,ctx_category,False,False,False
13142,2025-08-03,cpa,True,False,False
13143,2025-10-09,organic,False,False,False
13144,2026-05-12,organic,False,False,True
13145,2026-01-01,organic,False,False,False
13146,2025-08-10,ctx_brand,False,False,True
13147,2026-08-01,ctx_category,True,False,True
13148,2025-09-27,social,False,False,False
13149,2026-02-10,cpa,True,False,False
13150,2025-11-03,ctx_category,True,False,True
13151,2026-05-07,ctx_brand,False,False,True
13152,2026-05-22,organic,False,False,False
13153,2025-12-29,ctx_category,False,False,False
13154,2026-04-07,organic,False,False,False
13155,2026-07-11,ctx_brand,False,False,False
13156,2026-06-05,ctx_brand,False,False,False
13157,2026-01-05,ctx_category,False,False,True
13158,2026-01-15,organic,False,False,False
13159,2026-07-03,ctx_brand,False,False,False
13160,2025-08-14,social,False,False,False
13161,2025-08-09,social,True,False,False
13162,2025-10-17,ctx_category,True,False,False
13163,2026-06-10,cpa,False,False,False
13164,2025-09-28,social,False,False,False
13165,2025-11-17,social,True,False,False
13166,2026-03-27,social,True,False,False
13167,2025-10-09,social,True,False,False
13168,2025-11-23,cpa,False,True,False
13169,2026-01-24,organic,False,False,True
13170,2025-10-26,ctx_brand,False,False,False
13171,2026-08-12,cpa,True,False,False
13172,2025-10-01,organic,True,False,False
13173,2026-06-19,organic,False,False,False
13174,2026-01-26,ctx_brand,False,False,False
13175,2025-09-18,ctx_category,False,False,False
13176,2025-09-14,social,True,False,False
13177,2026-02-06,ctx_category,False,False,True
13178,2025-12-12,organic,False,False,False
13179,2025-10-28,cpa,False,False,True
13180,2026-07-30,organic,False,False,True
13181,2026-01-23,cpa,False,False,False
13182,2026-07-19,ctx_brand,False,False,False
13183,2025-10-02,organic,False,False,False
13184,2025-10-09,ctx_brand,False,False,False
13185,2026-03-14,ctx_category,False,False,False
13186,2025-11-11,cpa,True,False,False
13187,2025-10-10,ctx_category,True,False,True
13188,2025-09-05,tv,False,False,False
13189,2025-08-29,organic,False,False,True
13190,2026-05-13,organic,False,False,False
13191,2025-11-15,ctx_brand,False,False,False
13192,2026-08-06,ctx_category,False,False,False
13193,2025-10-09,organic,False,False,False
13194,2025-12-13,organic,False,False,False
13195,2025-12-21,ctx_category,False,False,False
13196,2026-02-06,organic,False,False,False
13197,2026-06-26,social,True,False,False
13198,2026-06-13,organic,False,False,True
13199,2025-08-04,ctx_brand,False,False,False
13200,2026-01-03,ctx_brand,False,False,False
13201,2026-06-10,influencer,False,False,False
13202,2025-08-01,organic,False,False,True
13203,2026-02-19,organic,False,False,False
13204,2025-11-07,organic,False,False,False
13205,2026-01-04,tv,False,False,True
13206,2026-01-07,organic,False,False,False
13207,2025-12-27,cpa,True,False,False
13208,2026-07-05,ctx_brand,False,False,False
13209,2026-02-20,social,True,False,False
13210,2026-07-09,organic,False,False,False
13211,2026-05-03,ctx_brand,False,False,True
13212,2025-12-12,tv,False,False,False
13213,2026-02-04,organic,False,False,True
13214,2025-12-26,ctx_category,False,False,False
13215,2026-06-11,influencer,False,False,False
13216,2025-10-11,organic,False,False,False
13217,2026-07-21,cpa,True,False,False
13218,2026-03-08,organic,False,False,True
13219,2026-03-20,organic,False,False,True
13220,2026-02-12,organic,False,False,False
13221,2026-02-27,social,False,False,False
13222,2026-04-11,organic,True,False,False
13223,2026-04-06,ctx_brand,False,False,False
13224,2025-10-21,ctx_category,False,False,False
13225,2026-03-09,organic,False,False,False
13226,2025-12-13,organic,False,False,False
13227,2026-03-30,organic,False,False,True
13228,2026-02-24,organic,True,False,True
13229,2025-10-08,ctx_brand,False,False,True
13230,2026-05-06,ctx_brand,False,False,False
13231,2026-01-21,influencer,False,False,False
13232,2026-02-25,social,False,False,False
13233,2026-04-12,tv,True,False,True
